System,Year,Site,,,,,,,,BLTR_100m
MacKenzie,1983,1009487,354007.6717,5875492.082,300,,,24,,0
MacKenzie,1983,1009488,350627.779,5872441.021,300,1,,13,,0.333333333
MacKenzie,1983,1009492,353766.5608,5878614.888,300,2,10,58,,0.666666667
MacKenzie,,Grand Total,,,,3,10,95,,
MacKenzie,,,,,,,,,,
MacKenzie,,1993,,,,,,,,
MacKenzie,,Project Location Id,TTM Easting,TTM Northing,Distance (m),BKTR,BLTR,RNTR,BLTR #/100m,
MacKenzie,1993,1009702,354516.8731,5881167.297,300,8,,10,,0
MacKenzie,1993,2744025,353656.452,5865971.721,250,,2,6,,0.8
MacKenzie,1993,2744026,352776.175,5865215.135,160,,2,,,1.25
MacKenzie,1993,2744027,351174.57,5863915.386,550,,,3,,0
MacKenzie,1993,2744034,354254.302,5875645.502,280,,2,,,0.714285714
MacKenzie,1993,2744038,355459.059,5870461.694,188,,4,,,2.127659574
MacKenzie,1993,2744039,353717.36,5865859.041,220,,1,1,,0.454545455
MacKenzie,1993,2744043,353818.432,5864354.856,200,,,33,,0
MacKenzie,,Grand Total,,,,8,11,53,,
MacKenzie,,,,,,,,,,
MacKenzie,,1994,,,,,,,,
MacKenzie,,Project Location Id,TTM Easting,TTM Northing,Distance (m),BLTR,RNTR,BLTR #/100m,,
MacKenzie,1994,2744030,353663.71,5866230.664,200,62,21,,,31
MacKenzie,1994,2744031,351217.754,5863994.174,240,,4,,,0
MacKenzie,1994,2744032,351011.125,5863685.856,375,3,6,,,0.8
MacKenzie,1994,2744041,354424.719,5864862.07,315,12,2,,,3.80952381
MacKenzie,1994,2744044,353799.696,5864291.329,800,,4,,,0
MacKenzie,1994,2744045,353828.269,5863989.461,300,,26,,,0
MacKenzie,,Grand Total,,,,77,63,5.934920635,,
MacKenzie,,,,,,,,,,
MacKenzie,,1997,,,,,,,,
MacKenzie,,Project Location Id,TTM Easting,TTM Northing,Distance (m),RNTR,BLTR #/100m,,,
MacKenzie,1997,1035852,352717.5073,5865224.717,300,3,0,,,0
MacKenzie,,Grand Total,,,,3,0,,,0
MacKenzie,,,,,,,,,,
MacKenzie,,1998,,,,,,,,
MacKenzie,,Project Location Id,TTM Easting,TTM Northing,Distance (m),BLTR,RNTR,BLTR #/100m,,
MacKenzie,1998,1036142,355460.619,5870442.062,300,15,1,,,5
MacKenzie,1998,1036143,355988.933,5871618.205,300,13,,,,4.333333333
MacKenzie,1998,1036144,355946.7975,5871625.809,285,70,2,,,24.56140351
MacKenzie,,Grand Total,,,,98,3,,,11.29824561
MacKenzie,,,,,,,,,,
MacKenzie,,2000,,,,,,,,
MacKenzie,,Project Location Id,TTM Easting,TTM Northing,Distance (m),BLTR,BLTR #/100m,,,
MacKenzie,2000,1037641,354893.3237,5872893.53,300,13,,,,4.333333333
MacKenzie,2000,1037642,354523.9688,5872736.327,300,10,,,,3.333333333
MacKenzie,2000,1037645,358876.984,5869418.118,300,2,,,,0.666666667
MacKenzie,2000,1037646,358313.035,5869496.884,300,19,,,,6.333333333
MacKenzie,2000,1037647,356490.603,5868850.95,300,6,,,,2
MacKenzie,2000,1037648,354837.4947,5874109.914,300,5,,,,1.666666667
MacKenzie,,Grand Total,,,,55,3.055555556,,,
MacKenzie,,,,,,,,,,
MacKenzie,,2001,,,,,,,,
MacKenzie,,Project Location Id,TTM Easting,TTM Northing,Distance (m),BLTR,MNWH,RNTR,SPSC,
MacKenzie,2001,1076928,353918.6333,5875515.82,300,,1,10,,0
MacKenzie,2001,1076931,350713.0249,5872477.434,300,1,,5,,0.333333333
MacKenzie,2001,1076932,353764.9898,5878613.934,300,41,1,12,1,13.66666667
MacKenzie,2001,1076933,354497.4026,5875288.611,300,169,4,5,,56.33333333
MacKenzie,2001,1076935,354968.3755,5873419.051,300,347,3,7,,115.6666667
MacKenzie,,Grand Total,,,,558,9,39,1,37.2
MacKenzie,,,,,,,,,,
MacKenzie,,2005,,,,,,,,
MacKenzie,,Project Location Id,TTM Easting,TTM Northing,Distance (m),BLTR,MNWH,RNTR,BLTR #/100m,
MacKenzie,2005,1106795,354793.5536,5875087.476,500,58,5,3,,11.6
MacKenzie,,Grand Total,,,,58,5,3,,
MacKenzie,,,,,,,,,,
MacKenzie,,2011,,,,,,,,
MacKenzie,,Project Location Id,TTM Easting,TTM Northing,Distance (m),BLTR,MNWH,RNTR,BLTR #/100m,
MacKenzie,2011,2785405,353928.063,5879438.554,500,5,,8,,1
MacKenzie,2011,2785406,353622.997,5879225.069,500,1,,20,,0.2
MacKenzie,2011,2785407,354593.449,5877224.496,500,2,,5,,0.4
MacKenzie,2011,2785408,355524.873,5870168.732,400,21,,4,,5.25
MacKenzie,2011,2785409,352639.753,5865128.946,305,,,8,,0
MacKenzie,2011,2785410,353890.633,5878922.468,500,2,,15,,0.4
MacKenzie,2011,2785411,354654.999,5875129.166,490,105,6,19,,21.42857143
MacKenzie,2011,2785412,354834.472,5874714.129,500,115,6,19,,23
MacKenzie,2011,2785413,355065.983,5873188.325,400,52,3,3,,13
MacKenzie,2011,2785414,354935.729,5872930.864,500,77,17,9,,15.4
MacKenzie,2011,2785415,355205.586,5870375.73,300,46,,1,,15.33333333
MacKenzie,2011,2785416,354617.072,5869680.968,300,28,1,2,,9.333333333
MacKenzie,2011,2785417,354357.568,5869342.074,300,17,2,1,,5.666666667
MacKenzie,2011,2785418,354057.703,5869206.384,300,30,3,,,10
MacKenzie,2011,2785419,353984.353,5867509.076,300,63,,34,,21
MacKenzie,2011,2785420,353626.815,5866593.768,300,44,,8,,14.66666667
MacKenzie,2011,2785421,353795.53,5875478.28,300,3,,26,,1
MacKenzie,2011,2785422,352309.299,5874299.431,320,3,,29,,0.9375
MacKenzie,2011,2785423,356630.509,5871114.108,300,55,,,,18.33333333
MacKenzie,2011,2785424,357040.836,5870619.637,315,48,,,,15.23809524
MacKenzie,2011,2785425,353386.87,5865630.171,300,8,,28,,2.666666667
MacKenzie,,Grand Total,,,,725,38,239,9.250198413,